번호,시스템,업무구분,검증구분,테이블명,테이블ID,컬럼명,컬럼ID,pk,FK,NN,데이터타입,도메인소분류,도메인명,전체건수,오류건수,오류율,점검일시,오류데이터
83,공통,헤브론스타,중복,인도 일반 기업정보 데이터,tb_hb_ind_egnin_m,국가언어코드값,ntn_lngg_cd_val,N,N,N,VARCHAR(3),,,29,29,1.0,2023-07-03 14:24:12,ind
84,공통,헤브론스타,중복,인도 일반 기업정보 데이터,tb_hb_ind_egnin_m,현지언어언어명,acplc_lngg_lngg_nm,N,N,N,VARCHAR(12),,,29,29,1.0,2023-07-03 14:24:12,Hindi
85,공통,헤브론스타,중복,인도 일반 기업정보 데이터,tb_hb_ind_egnin_m,영문언어명,engls_lngg_nm,N,N,N,VARCHAR(40),,,29,29,1.0,2023-07-03 14:24:12,Hindi
86,공통,헤브론스타,중복,인도 일반 기업정보 데이터,tb_hb_ind_egnin_m,기업대표전화번호,entrp_rprsn_tlno,N,N,N,VARCHAR(40),,,29,2,0.069,2023-07-03 14:24:12,0261 - 2431512
87,공통,헤브론스타,중복,인도 일반 기업정보 데이터,tb_hb_ind_egnin_m,기업담당자전화번호,entrp_pinch_tlno,N,N,N,VARCHAR(40),,,29,2,0.069,2023-07-03 14:24:12,0261 - 2431512
88,공통,헤브론스타,중복,인도 일반 기업정보 데이터,tb_hb_ind_egnin_m,현지언어산업군명,acplc_lngg_indst_gnnm,N,N,N,VARCHAR(100),,,29,3,0.103,2023-07-03 14:24:12,Business ServicesBusiness Services / Advertising
89,공통,헤브론스타,중복,인도 일반 기업정보 데이터,tb_hb_ind_egnin_m,현지언어산업군명,acplc_lngg_indst_gnnm,N,N,N,VARCHAR(100),,,29,2,0.069,2023-07-03 14:24:12,Tradesmen & ConstructionTradesmen & Construction / Dyes & Dye Stuffs
90,공통,헤브론스타,중복,인도 일반 기업정보 데이터,tb_hb_ind_egnin_m,현지언어산업군명,acplc_lngg_indst_gnnm,N,N,N,VARCHAR(100),,,29,2,0.069,2023-07-03 14:24:12,ShoppingShopping / Clothing and Accessories
91,공통,헤브론스타,중복,이탈리아 일반 기업정보 데이터,tb_hb_ita_egnin_m,현지언어국가명,acplc_lngg_ntn_nm,N,N,N,VARCHAR(40),,,1149,1149,1.0,2023-07-03 14:24:12,ITA
92,공통,헤브론스타,중복,이탈리아 일반 기업정보 데이터,tb_hb_ita_egnin_m,영문국가명,engls_ntn_nm,N,N,N,VARCHAR(40),,,1149,1149,1.0,2023-07-03 14:24:12,ITA
93,공통,헤브론스타,중복,이탈리아 일반 기업정보 데이터,tb_hb_ita_egnin_m,국가언어코드값,ntn_lngg_cd_val,N,N,N,VARCHAR(3),,,1149,1149,1.0,2023-07-03 14:24:12,ITA
94,공통,헤브론스타,중복,이탈리아 일반 기업정보 데이터,tb_hb_ita_egnin_m,현지언어언어명,acplc_lngg_lngg_nm,N,N,N,VARCHAR(12),,,1149,1149,1.0,2023-07-03 14:24:12,Italian
95,공통,헤브론스타,중복,이탈리아 일반 기업정보 데이터,tb_hb_ita_egnin_m,영문언어명,engls_lngg_nm,N,N,N,VARCHAR(40),,,1149,1149,1.0,2023-07-03 14:24:12,Italian
96,공통,헤브론스타,중복,이탈리아 일반 기업정보 데이터,tb_hb_ita_egnin_m,현지언어기업명,acplc_lngg_entrp_nm,N,N,N,VARCHAR(100),,,1149,58,0.05,2023-07-03 14:24:12,"Istituto bancario, san paolo di torino spa"
97,공통,헤브론스타,중복,이탈리아 일반 기업정보 데이터,tb_hb_ita_egnin_m,영문기업명,engls_entrp_nm,N,N,N,VARCHAR(100),,,1149,58,0.05,2023-07-03 14:24:12,"Istituto bancario, san paolo di torino spa"
98,공통,헤브론스타,중복,이탈리아 일반 기업정보 데이터,tb_hb_ita_egnin_m,대표이메일,rprsn_email,N,N,N,VARCHAR(100),,,1149,1149,1.0,2023-07-03 14:24:12,-
99,공통,헤브론스타,중복,이탈리아 일반 기업정보 데이터,tb_hb_ita_egnin_m,현지언어기업주소,acplc_lngg_entrp_addr,N,N,N,VARCHAR(200),,,1149,78,0.068,2023-07-03 14:24:12,-
100,공통,헤브론스타,중복,이탈리아 일반 기업정보 데이터,tb_hb_ita_egnin_m,영문기업주소,engls_entrp_addr,N,N,N,VARCHAR(200),,,1149,78,0.068,2023-07-03 14:24:12,-
101,공통,헤브론스타,중복,일본 일반 기업정보 데이터,tb_hb_jpn_egnin_m,현지언어국가명,acplc_lngg_ntn_nm,N,N,N,VARCHAR(40),,,2626,2626,1.0,2023-07-03 14:24:12,JPN
102,공통,헤브론스타,중복,일본 일반 기업정보 데이터,tb_hb_jpn_egnin_m,영문국가명,engls_ntn_nm,N,N,N,VARCHAR(40),,,2626,2626,1.0,2023-07-03 14:24:12,JPN
103,공통,헤브론스타,중복,일본 일반 기업정보 데이터,tb_hb_jpn_egnin_m,국가언어코드값,ntn_lngg_cd_val,N,N,N,VARCHAR(3),,,2626,2626,1.0,2023-07-03 14:24:12,jpn
104,공통,헤브론스타,중복,일본 일반 기업정보 데이터,tb_hb_jpn_egnin_m,현지언어언어명,acplc_lngg_lngg_nm,N,N,N,VARCHAR(12),,,2626,2626,1.0,2023-07-03 14:24:12,Japanese
105,공통,헤브론스타,중복,일본 일반 기업정보 데이터,tb_hb_jpn_egnin_m,영문언어명,engls_lngg_nm,N,N,N,VARCHAR(40),,,2626,2626,1.0,2023-07-03 14:24:12,Japanese
106,공통,헤브론스타,중복,일본 일반 기업정보 데이터,tb_hb_jpn_egnin_m,현지언어산업군명,acplc_lngg_indst_gnnm,N,N,N,VARCHAR(100),,,2626,235,0.089,2023-07-03 14:24:12,Transport & MotoringTransport & Motoring / Vehicle Services
107,공통,헤브론스타,중복,일본 일반 기업정보 데이터,tb_hb_jpn_egnin_m,현지언어산업군명,acplc_lngg_indst_gnnm,N,N,N,VARCHAR(100),,,2626,219,0.083,2023-07-03 14:24:12,Business ServicesBusiness Services / General Business
108,공통,헤브론스타,중복,일본 일반 기업정보 데이터,tb_hb_jpn_egnin_m,현지언어산업군명,acplc_lngg_indst_gnnm,N,N,N,VARCHAR(100),,,2626,182,0.069,2023-07-03 14:24:12,Food & DrinkFood & Drink / Food RetailersFood & Drink / Food Retailers / Food Products
109,공통,헤브론스타,중복,일본 일반 기업정보 데이터,tb_hb_jpn_egnin_m,현지언어산업군명,acplc_lngg_indst_gnnm,N,N,N,VARCHAR(100),,,2626,141,0.054,2023-07-03 14:24:12,Health & BeautyHealth & Beauty / Doctors and Clinics
110,공통,헤브론스타,중복,멕시코 일반 기업정보 데이터,tb_hb_mex_egnin_m,현지언어국가명,acplc_lngg_ntn_nm,N,N,N,VARCHAR(40),,,184,184,1.0,2023-07-03 14:24:12,MEX
111,공통,헤브론스타,중복,멕시코 일반 기업정보 데이터,tb_hb_mex_egnin_m,영문국가명,engls_ntn_nm,N,N,N,VARCHAR(40),,,184,184,1.0,2023-07-03 14:24:12,MEX
112,공통,헤브론스타,중복,멕시코 일반 기업정보 데이터,tb_hb_mex_egnin_m,국가언어코드값,ntn_lngg_cd_val,N,N,N,VARCHAR(3),,,184,184,1.0,2023-07-03 14:24:12,mex
113,공통,헤브론스타,중복,멕시코 일반 기업정보 데이터,tb_hb_mex_egnin_m,현지언어언어명,acplc_lngg_lngg_nm,N,N,N,VARCHAR(12),,,184,184,1.0,2023-07-03 14:24:12,Spanish
114,공통,헤브론스타,중복,멕시코 일반 기업정보 데이터,tb_hb_mex_egnin_m,영문언어명,engls_lngg_nm,N,N,N,VARCHAR(40),,,184,184,1.0,2023-07-03 14:24:12,Spanish
115,공통,헤브론스타,중복,멕시코 일반 기업정보 데이터,tb_hb_mex_egnin_m,현지언어산업군명,acplc_lngg_indst_gnnm,N,N,N,VARCHAR(100),,,184,72,0.391,2023-07-03 14:24:12,Business ServicesBusiness Services / General Business
116,공통,헤브론스타,중복,말레이시아 일반 기업정보 데이터,tb_hb_mys_egnin_m,현지언어국가명,acplc_lngg_ntn_nm,N,N,N,VARCHAR(40),,,291,291,1.0,2023-07-03 14:24:12,MYS
117,공통,헤브론스타,중복,말레이시아 일반 기업정보 데이터,tb_hb_mys_egnin_m,영문국가명,engls_ntn_nm,N,N,N,VARCHAR(40),,,291,291,1.0,2023-07-03 14:24:12,MYS
118,공통,헤브론스타,중복,말레이시아 일반 기업정보 데이터,tb_hb_mys_egnin_m,국가언어코드값,ntn_lngg_cd_val,N,N,N,VARCHAR(3),,,291,291,1.0,2023-07-03 14:24:12,mys
119,공통,헤브론스타,중복,말레이시아 일반 기업정보 데이터,tb_hb_mys_egnin_m,현지언어언어명,acplc_lngg_lngg_nm,N,N,N,VARCHAR(12),,,291,291,1.0,2023-07-03 14:24:12,Malay
120,공통,헤브론스타,중복,말레이시아 일반 기업정보 데이터,tb_hb_mys_egnin_m,영문언어명,engls_lngg_nm,N,N,N,VARCHAR(40),,,291,291,1.0,2023-07-03 14:24:12,Malay
121,공통,헤브론스타,중복,말레이시아 일반 기업정보 데이터,tb_hb_mys_egnin_m,현지언어산업군명,acplc_lngg_indst_gnnm,N,N,N,VARCHAR(100),,,291,17,0.058,2023-07-03 14:24:12,ServicesServices / General Business
122,공통,헤브론스타,중복,네덜란드 일반 기업정보 데이터,tb_hb_nld_egnin_m,현지언어국가명,acplc_lngg_ntn_nm,N,N,N,VARCHAR(40),,,3000,3000,1.0,2023-07-03 14:24:12,Netherlands
123,공통,헤브론스타,중복,네덜란드 일반 기업정보 데이터,tb_hb_nld_egnin_m,영문국가명,engls_ntn_nm,N,N,N,VARCHAR(40),,,3000,3000,1.0,2023-07-03 14:24:12,Netherlands
124,공통,헤브론스타,중복,네덜란드 일반 기업정보 데이터,tb_hb_nld_egnin_m,국가언어코드값,ntn_lngg_cd_val,N,N,N,VARCHAR(3),,,3000,3000,1.0,2023-07-03 14:24:12,NLD
125,공통,헤브론스타,중복,네덜란드 일반 기업정보 데이터,tb_hb_nld_egnin_m,현지언어언어명,acplc_lngg_lngg_nm,N,N,N,VARCHAR(12),,,3000,3000,1.0,2023-07-03 14:24:12,Netherlands
126,공통,헤브론스타,중복,네덜란드 일반 기업정보 데이터,tb_hb_nld_egnin_m,영문언어명,engls_lngg_nm,N,N,N,VARCHAR(40),,,3000,3000,1.0,2023-07-03 14:24:12,Netherlands
127,공통,헤브론스타,중복,네덜란드 일반 기업정보 데이터,tb_hb_nld_egnin_m,현지언어산업군명,acplc_lngg_indst_gnnm,N,N,N,VARCHAR(100),,,3000,626,0.209,2023-07-03 14:24:12,Business ServicesBusiness Services / General Business
128,공통,헤브론스타,중복,싱가포르 일반 기업정보 데이터,tb_hb_sgp_egnin_m,현지언어국가명,acplc_lngg_ntn_nm,N,N,N,VARCHAR(40),,,371,371,1.0,2023-07-03 14:24:12,SGP
129,공통,헤브론스타,중복,싱가포르 일반 기업정보 데이터,tb_hb_sgp_egnin_m,영문국가명,engls_ntn_nm,N,N,N,VARCHAR(40),,,371,371,1.0,2023-07-03 14:24:12,SGP
130,공통,헤브론스타,중복,싱가포르 일반 기업정보 데이터,tb_hb_sgp_egnin_m,국가언어코드값,ntn_lngg_cd_val,N,N,N,VARCHAR(3),,,371,371,1.0,2023-07-03 14:24:12,sgp
131,공통,헤브론스타,중복,싱가포르 일반 기업정보 데이터,tb_hb_sgp_egnin_m,현지언어언어명,acplc_lngg_lngg_nm,N,N,N,VARCHAR(12),,,371,371,1.0,2023-07-03 14:24:12,English
132,공통,헤브론스타,중복,싱가포르 일반 기업정보 데이터,tb_hb_sgp_egnin_m,영문언어명,engls_lngg_nm,N,N,N,VARCHAR(40),,,371,371,1.0,2023-07-03 14:24:12,English
133,공통,헤브론스타,중복,싱가포르 일반 기업정보 데이터,tb_hb_sgp_egnin_m,현지언어한줄소개내용,acplc_lngg_oln_intrd_cont,N,N,N,VARCHAR(400),,,371,19,0.051,2023-07-03 14:24:12,BURGER KING® is the worlds second largest fast-food hamburger chain
134,공통,헤브론스타,중복,싱가포르 일반 기업정보 데이터,tb_hb_sgp_egnin_m,현지언어기업소개내용,acplc_lngg_entrp_intrd_cont,N,N,N,VARCHAR(4000),,,371,19,0.051,2023-07-03 14:24:12,BURGER KING® is the worlds second largest fast-food hamburger chain
135,공통,헤브론스타,중복,싱가포르 일반 기업정보 데이터,tb_hb_sgp_egnin_m,대표팩스번호,rprsn_fxno,N,N,N,VARCHAR(50),,,371,28,0.075,2023-07-03 14:24:12,(65)
136,공통,헤브론스타,중복,싱가포르 일반 기업정보 데이터,tb_hb_sgp_egnin_m,기업홈페이지URL,entrp_hmpg_url,N,N,N,VARCHAR(700),,,371,27,0.073,2023-07-03 14:24:12,http://www.mcdonalds.com.sg
137,공통,헤브론스타,중복,싱가포르 일반 기업정보 데이터,tb_hb_sgp_egnin_m,기업홈페이지URL,entrp_hmpg_url,N,N,N,VARCHAR(700),,,371,22,0.059,2023-07-03 14:24:12,http://www.burgerking.com.sg
138,공통,헤브론스타,중복,싱가포르 일반 기업정보 데이터,tb_hb_sgp_egnin_m,현지언어산업군명,acplc_lngg_indst_gnnm,N,N,N,VARCHAR(100),,,371,187,0.504,2023-07-03 14:24:12,Food & DrinkFood & Drink / Restaurants
139,공통,헤브론스타,중복,싱가포르 일반 기업정보 데이터,tb_hb_sgp_egnin_m,현지언어산업군명,acplc_lngg_indst_gnnm,N,N,N,VARCHAR(100),,,371,86,0.232,2023-07-03 14:24:12,Food & DrinkFood & Drink / RestaurantsFood & Drink / Restaurants / Fast Food
140,공통,헤브론스타,중복,싱가포르 일반 기업정보 데이터,tb_hb_sgp_egnin_m,현지언어산업군명,acplc_lngg_indst_gnnm,N,N,N,VARCHAR(100),,,371,23,0.062,2023-07-03 14:24:12,Food & DrinkFood & Drink / RestaurantsFood & Drink / Restaurants / Chinese Restaurants
141,공통,헤브론스타,중복,태국 일반 기업정보 데이터,tb_hb_tha_egnin_m,현지언어국가명,acplc_lngg_ntn_nm,N,N,N,VARCHAR(40),,,847,847,1.0,2023-07-03 14:24:12,THA
142,공통,헤브론스타,중복,태국 일반 기업정보 데이터,tb_hb_tha_egnin_m,영문국가명,engls_ntn_nm,N,N,N,VARCHAR(40),,,847,847,1.0,2023-07-03 14:24:12,THA
143,공통,헤브론스타,중복,태국 일반 기업정보 데이터,tb_hb_tha_egnin_m,국가언어코드값,ntn_lngg_cd_val,N,N,N,VARCHAR(3),,,847,847,1.0,2023-07-03 14:24:12,tha
144,공통,헤브론스타,중복,태국 일반 기업정보 데이터,tb_hb_tha_egnin_m,현지언어언어명,acplc_lngg_lngg_nm,N,N,N,VARCHAR(12),,,847,847,1.0,2023-07-03 14:24:12,Thai
145,공통,헤브론스타,중복,태국 일반 기업정보 데이터,tb_hb_tha_egnin_m,영문언어명,engls_lngg_nm,N,N,N,VARCHAR(40),,,847,847,1.0,2023-07-03 14:24:12,Thai
146,공통,헤브론스타,중복,태국 일반 기업정보 데이터,tb_hb_tha_egnin_m,현지언어산업군명,acplc_lngg_indst_gnnm,N,N,N,VARCHAR(100),,,847,110,0.13,2023-07-03 14:24:12,Business ServicesBusiness Services / Products
147,공통,헤브론스타,중복,태국 일반 기업정보 데이터,tb_hb_tha_egnin_m,현지언어산업군명,acplc_lngg_indst_gnnm,N,N,N,VARCHAR(100),,,847,81,0.096,2023-07-03 14:24:12,Business ServicesBusiness Services / General Business
148,공통,헤브론스타,중복,태국 일반 기업정보 데이터,tb_hb_tha_egnin_m,현지언어산업군명,acplc_lngg_indst_gnnm,N,N,N,VARCHAR(100),,,847,51,0.06,2023-07-03 14:24:12,Manufacturing & IndustryManufacturing & Industry / Farming
149,공통,헤브론스타,중복,미국 일반 기업정보 데이터,tb_hb_usa_egnin_m,현지언어국가명,acplc_lngg_ntn_nm,N,N,N,VARCHAR(40),,,1976,1976,1.0,2023-07-03 14:24:12,USA
150,공통,헤브론스타,중복,미국 일반 기업정보 데이터,tb_hb_usa_egnin_m,영문국가명,engls_ntn_nm,N,N,N,VARCHAR(40),,,1976,1976,1.0,2023-07-03 14:24:12,USA
151,공통,헤브론스타,중복,미국 일반 기업정보 데이터,tb_hb_usa_egnin_m,국가언어코드값,ntn_lngg_cd_val,N,N,N,VARCHAR(3),,,1976,1976,1.0,2023-07-03 14:24:12,USA
152,공통,헤브론스타,중복,미국 일반 기업정보 데이터,tb_hb_usa_egnin_m,현지언어언어명,acplc_lngg_lngg_nm,N,N,N,VARCHAR(12),,,1976,1976,1.0,2023-07-03 14:24:12,English
153,공통,헤브론스타,중복,미국 일반 기업정보 데이터,tb_hb_usa_egnin_m,영문언어명,engls_lngg_nm,N,N,N,VARCHAR(40),,,1976,1976,1.0,2023-07-03 14:24:12,English
154,공통,헤브론스타,중복,미국 일반 기업정보 데이터,tb_hb_usa_egnin_m,현지언어기업주소,acplc_lngg_entrp_addr,N,N,N,VARCHAR(200),,,1976,1975,0.999,2023-07-03 14:24:12,New York
155,공통,헤브론스타,중복,미국 일반 기업정보 데이터,tb_hb_usa_egnin_m,영문기업주소,engls_entrp_addr,N,N,N,VARCHAR(200),,,1976,1975,0.999,2023-07-03 14:24:12,New York
156,공통,헤브론스타,중복,베트남 일반 기업정보 데이터,tb_hb_vnm_egnin_m,현지언어국가명,acplc_lngg_ntn_nm,N,N,N,VARCHAR(40),,,985,985,1.0,2023-07-03 14:24:12,VNM
157,공통,헤브론스타,중복,베트남 일반 기업정보 데이터,tb_hb_vnm_egnin_m,영문국가명,engls_ntn_nm,N,N,N,VARCHAR(40),,,985,985,1.0,2023-07-03 14:24:12,VNM
158,공통,헤브론스타,중복,베트남 일반 기업정보 데이터,tb_hb_vnm_egnin_m,국가언어코드값,ntn_lngg_cd_val,N,N,N,VARCHAR(3),,,985,985,1.0,2023-07-03 14:24:12,vnm
159,공통,헤브론스타,중복,베트남 일반 기업정보 데이터,tb_hb_vnm_egnin_m,현지언어언어명,acplc_lngg_lngg_nm,N,N,N,VARCHAR(12),,,985,985,1.0,2023-07-03 14:24:12,Vietnamese
160,공통,헤브론스타,중복,베트남 일반 기업정보 데이터,tb_hb_vnm_egnin_m,영문언어명,engls_lngg_nm,N,N,N,VARCHAR(40),,,985,985,1.0,2023-07-03 14:24:12,Vietnamese
